NY	SID	2007	CORE	PRMONTH13	680	682	N2PF.
NY	SID	2007	CORE	PRMONTH10	674	676	N2PF.
NY	SID	2007	CORE	PRMONTH11	676	678	N2PF.
NY	SID	2007	CORE	PRMONTH14	682	684	N2PF.
NY	SID	2007	CORE	PAY2_X	380	382	$CHAR2.
NY	SID	2007	CORE	AWEEKEND	26	28	N2PF.
NY	SID	2007	CORE	PL_NCHS2006	390	392	N2PF.
NY	SID	2007	CORE	PRYEAR15	742	None	N4PF.
NY	SID	2007	CORE	PRYEAR12	730	734	N4PF.
NY	SID	2007	CORE	PRYEAR13	734	738	N4PF.
NY	SID	2007	CORE	PRYEAR10	722	726	N4PF.
NY	SID	2007	CORE	PRYEAR11	726	730	N4PF.
NY	SID	2007	CORE	PAY2	378	380	N2PF.
NY	SID	2007	CORE	PR5	422	426	$CHAR4.
NY	SID	2007	CORE	PAY1	374	376	N2PF.
NY	SID	2007	CORE	HCUP_ED	305	307	N2PF.
NY	SID	2007	CORE	DRG	52	55	N3PF.
NY	SID	2007	CORE	PL_MSA1993	387	390	N3PF.
NY	SID	2007	CORE	PRYEAR6	706	710	N4PF.
NY	SID	2007	CORE	PL_RUCA2005	394	398	N4P1F.
NY	SID	2007	CORE	Homeless	315	317	N2PF.
NY	SID	2007	CORE	PSTCO2	596	601	N5PF.
NY	SID	2007	CORE	PL_RUCA10_2005	392	394	N2PF.
NY	SID	2007	CORE	PRMONTH8	670	672	N2PF.
NY	SID	2007	CORE	PRMONTH9	672	674	N2PF.
NY	SID	2007	CORE	E_CCS5	279	283	N4PF.
NY	SID	2007	CORE	PRMONTH2	658	660	N2PF.
NY	SID	2007	CORE	PRMONTH3	660	662	N2PF.
NY	SID	2007	CORE	PRMONTH4	662	664	N2PF.
NY	SID	2007	CORE	PRMONTH5	664	666	N2PF.
NY	SID	2007	CORE	PRMONTH6	666	668	N2PF.
NY	SID	2007	CORE	PL_UR_CAT4	404	406	N2PF.
NY	SID	2007	CORE	PRYEAR7	710	714	N4PF.
NY	SID	2007	CORE	LOS_X	336	342	N6PF.
NY	SID	2007	CORE	YEAR	632	636	N4PF.
NY	SID	2007	CORE	RACE_X	605	607	$CHAR2.
NY	SID	2007	CORE	PR10	442	446	$CHAR4.
NY	SID	2007	CORE	PR13	454	458	$CHAR4.
NY	SID	2007	CORE	PR12	450	454	$CHAR4.
NY	SID	2007	CORE	PR15	462	466	$CHAR4.
NY	SID	2007	CORE	PR14	458	462	$CHAR4.
NY	SID	2007	CORE	PRDAY4	526	531	N5PF.
NY	SID	2007	CORE	E_CCS8	291	295	N4PF.
NY	SID	2007	CORE	PRDAY8	546	551	N5PF.
NY	SID	2007	CORE	PRDAY9	551	556	N5PF.
NY	SID	2007	CORE	PRDAY12	566	571	N5PF.
NY	SID	2007	CORE	DXPOA14	221	222	$CHAR1.
NY	SID	2007	CORE	DXPOA15	222	223	$CHAR1.
NY	SID	2007	CORE	PRCCS10	493	496	N3PF.
NY	SID	2007	CORE	DXPOA10	217	218	$CHAR1.
NY	SID	2007	CORE	DXPOA11	218	219	$CHAR1.
NY	SID	2007	CORE	DXPOA12	219	220	$CHAR1.
NY	SID	2007	CORE	DXPOA13	220	221	$CHAR1.
NY	SID	2007	CORE	PROCTYPE	586	589	N3PF.
NY	SID	2007	CORE	DXCCS15	204	208	N4PF.
NY	SID	2007	CORE	E_POA2	296	297	$CHAR1.
NY	SID	2007	CORE	E_POA3	297	298	$CHAR1.
NY	SID	2007	CORE	E_POA1	295	296	$CHAR1.
NY	SID	2007	CORE	E_POA6	300	301	$CHAR1.
NY	SID	2007	CORE	E_POA7	301	302	$CHAR1.
NY	SID	2007	CORE	PAY3_X	382	384	$CHAR2.
NY	SID	2007	CORE	E_POA5	299	300	$CHAR1.
NY	SID	2007	CORE	E_POA8	302	303	$CHAR1.
NY	SID	2007	CORE	PL_RUCA4_2005	398	400	N2PF.
NY	SID	2007	CORE	DISPUNIFORM	46	48	N2PF.
NY	SID	2007	CORE	DXCCS11	188	192	N4PF.
NY	SID	2007	CORE	MDC	342	344	N2PF.
NY	SID	2007	CORE	DXCCS13	196	200	N4PF.
NY	SID	2007	CORE	DXCCS12	192	196	N4PF.
NY	SID	2007	CORE	ZIPINC_QRTL	636	639	N3PF.
NY	SID	2007	CORE	DXCCS14	200	204	N4PF.
NY	SID	2007	CORE	PRMONTH12	678	680	N2PF.
NY	SID	2007	CORE	DX6	98	103	$CHAR5.
NY	SID	2007	CORE	PRMONTH7	668	670	N2PF.
NY	SID	2007	CORE	DX5	93	98	$CHAR5.
NY	SID	2007	CORE	DX4	88	93	$CHAR5.
NY	SID	2007	CORE	PRDAY10	556	561	N5PF.
NY	SID	2007	CORE	DX3	83	88	$CHAR5.
NY	SID	2007	CORE	ATYPE	24	26	N2PF.
NY	SID	2007	CORE	NDX	366	368	N2PF.
NY	SID	2007	CORE	DX1	73	78	$CHAR5.
NY	SID	2007	CORE	DX7	103	108	$CHAR5.
NY	SID	2007	CORE	MDNUM2_R	355	364	N9PF.
NY	SID	2007	CORE	PRMONTH15	684	686	N2PF.
NY	SID	2007	CORE	DIED	42	44	N2PF.
NY	SID	2007	CORE	PointOfOrigin_X	602	603	$CHAR1.
NY	SID	2007	CORE	LOS	331	336	N5PF.
NY	SID	2007	CORE	PAY1_X	376	378	$CHAR2.
NY	SID	2007	CORE	MDNUM1_R	346	355	N9PF.
NY	SID	2007	CORE	PRMONTH1	656	658	N2PF.
NY	SID	2007	CORE	ASOURCEUB92	22	23	$CHAR1.
NY	SID	2007	CORE	NEOMAT	370	372	N2PF.
NY	SID	2007	CORE	KEY	317	331	14.
NY	SID	2007	CORE	DX15	143	148	$CHAR5.
NY	SID	2007	CORE	PRDAY2	516	521	N5PF.
NY	SID	2007	CORE	DMONTH	648	650	N2PF.
NY	SID	2007	CORE	NECODE	368	370	N2PF.
NY	SID	2007	CORE	DXCCS9	180	184	N4PF.
NY	SID	2007	CORE	DXCCS8	176	180	N4PF.
NY	SID	2007	CORE	DX9	113	118	$CHAR5.
NY	SID	2007	CORE	DX8	108	113	$CHAR5.
NY	SID	2007	CORE	DXCCS5	164	168	N4PF.
NY	SID	2007	CORE	DXCCS4	160	164	N4PF.
NY	SID	2007	CORE	DXCCS7	172	176	N4PF.
NY	SID	2007	CORE	DXCCS6	168	172	N4PF.
NY	SID	2007	CORE	DXCCS1	148	152	N4PF.
NY	SID	2007	CORE	DX2	78	83	$CHAR5.
NY	SID	2007	CORE	DXCCS3	156	160	N4PF.
NY	SID	2007	CORE	DXCCS2	152	156	N4PF.
NY	SID	2007	CORE	PRDAY13	571	576	N5PF.
NY	SID	2007	CORE	PointOfOriginUB04	601	602	$CHAR1.
NY	SID	2007	CORE	PRDAY1	511	516	N5PF.
NY	SID	2007	CORE	PL_CBSA	384	387	N3PF.
NY	SID	2007	CORE	DXCCS10	184	188	N4PF.
NY	SID	2007	CORE	ECODE8	258	263	$CHAR5.
NY	SID	2007	CORE	PR11	446	450	$CHAR4.
NY	SID	2007	CORE	PRDAY3	521	526	N5PF.
NY	SID	2007	CORE	ECODE1	223	228	$CHAR5.
NY	SID	2007	CORE	ECODE2	228	233	$CHAR5.
NY	SID	2007	CORE	ECODE3	233	238	$CHAR5.
NY	SID	2007	CORE	ECODE4	238	243	$CHAR5.
NY	SID	2007	CORE	TOTCHG	607	617	N10PF.
NY	SID	2007	CORE	ECODE6	248	253	$CHAR5.
NY	SID	2007	CORE	ECODE7	253	258	$CHAR5.
NY	SID	2007	CORE	PRCCS3	472	475	N3PF.
NY	SID	2007	CORE	PRCCS2	469	472	N3PF.
NY	SID	2007	CORE	PRCCS1	466	469	N3PF.
NY	SID	2007	CORE	RACE	603	605	N2PF.
NY	SID	2007	CORE	PRCCS7	484	487	N3PF.
NY	SID	2007	CORE	PRCCS6	481	484	N3PF.
NY	SID	2007	CORE	PRCCS5	478	481	N3PF.
NY	SID	2007	CORE	PRCCS4	475	478	N3PF.
NY	SID	2007	CORE	PRDAY6	536	541	N5PF.
NY	SID	2007	CORE	PRCCS9	490	493	N3PF.
NY	SID	2007	CORE	PRCCS8	487	490	N3PF.
NY	SID	2007	CORE	DISPUB04	44	46	N2PF.
NY	SID	2007	CORE	PRDAY7	541	546	N5PF.
NY	SID	2007	CORE	E_POA4	298	299	$CHAR1.
NY	SID	2007	CORE	AHOUR	9	13	N4PF.
NY	SID	2007	CORE	PRDAY5	531	536	N5PF.
NY	SID	2007	CORE	PRYEAR14	738	742	N4PF.
NY	SID	2007	CORE	DX13	133	138	$CHAR5.
NY	SID	2007	CORE	DX12	128	133	$CHAR5.
NY	SID	2007	CORE	DX11	123	128	$CHAR5.
NY	SID	2007	CORE	DX10	118	123	$CHAR5.
NY	SID	2007	CORE	FEMALE	303	305	N2PF.
NY	SID	2007	CORE	DX14	138	143	$CHAR5.
NY	SID	2007	CORE	ECODE5	243	248	$CHAR5.
NY	SID	2007	CORE	HCUP_OS	307	309	N2PF.
NY	SID	2007	CORE	DQTR	50	52	N2PF.
NY	SID	2007	CORE	PSTATE	589	591	$CHAR2.
NY	SID	2007	CORE	PR4	418	422	$CHAR4.
NY	SID	2007	CORE	PR7	430	434	$CHAR4.
NY	SID	2007	CORE	PR6	426	430	$CHAR4.
NY	SID	2007	CORE	AYEAR	644	648	N4PF.
NY	SID	2007	CORE	PR1	406	410	$CHAR4.
NY	SID	2007	CORE	HOSPBRTH	310	313	N3PF.
NY	SID	2007	CORE	HOSPST	313	315	$CHAR2.
NY	SID	2007	CORE	DSHOSPID	60	73	$CHAR13.
NY	SID	2007	CORE	MDC24	344	346	N2PF.
FL	SID	2010	CORE	MEDINCSTQ	488	490	N2PF.
FL	SID	2010	CORE	ECODE3	379	384	$CHAR5.
FL	SID	2010	CORE	PRYEAR8	998	1002	N4PF.
FL	SID	2010	CORE	PRYEAR9	1002	1006	N4PF.
FL	SID	2010	CORE	PRYEAR4	982	986	N4PF.
FL	SID	2010	CORE	PRYEAR5	986	990	N4PF.
FL	SID	2010	CORE	AGE	0	3	N3PF.
FL	SID	2010	CORE	PR2	532	536	$CHAR4.
FL	SID	2010	CORE	PRYEAR1	970	974	N4PF.
FL	SID	2010	CORE	PRYEAR2	974	978	N4PF.
FL	SID	2010	CORE	PRYEAR3	978	982	N4PF.
FL	SID	2010	CORE	DXCCS31	328	332	N4PF.
FL	SID	2010	CORE	DX28	188	193	$CHAR5.
FL	SID	2010	CORE	DX29	193	198	$CHAR5.
FL	SID	2010	CORE	DX26	178	183	$CHAR5.
FL	SID	2010	CORE	DX27	183	188	$CHAR5.
FL	SID	2010	CORE	DX24	168	173	$CHAR5.
FL	SID	2010	CORE	DX25	173	178	$CHAR5.
FL	SID	2010	CORE	DX22	158	163	$CHAR5.
FL	SID	2010	CORE	DX23	163	168	$CHAR5.
FL	SID	2010	CORE	DRG	25	28	N3PF.
FL	SID	2010	CORE	DX21	153	158	$CHAR5.
FL	SID	2010	CORE	E_CCS1	388	392	N4PF.
FL	SID	2010	CORE	PRDAY19	835	840	N5PF.
FL	SID	2010	CORE	E_CCS3	396	400	N4PF.
FL	SID	2010	CORE	E_CCS2	392	396	N4PF.
FL	SID	2010	CORE	LOS_X	449	455	N6PF.
FL	SID	2010	CORE	PRCCS13	688	691	N3PF.
FL	SID	2010	CORE	PRCCS12	685	688	N3PF.
FL	SID	2010	CORE	PRCCS11	682	685	N3PF.
FL	SID	2010	CORE	PRCCS10	679	682	N3PF.
FL	SID	2010	CORE	PRCCS17	700	703	N3PF.
FL	SID	2010	CORE	PRCCS16	697	700	N3PF.
FL	SID	2010	CORE	PRCCS15	694	697	N3PF.
FL	SID	2010	CORE	PRDAY17	825	830	N5PF.
FL	SID	2010	CORE	MDNUM2_R	470	479	N9PF.
FL	SID	2010	CORE	PR31	648	652	$CHAR4.
FL	SID	2010	CORE	MDC24	457	459	N2PF.
FL	SID	2010	CORE	DHOUR	11	15	N4PF.
FL	SID	2010	CORE	EDYEAR	966	970	N4PF.
FL	SID	2010	CORE	HISPANIC_X	409	417	$CHAR8.
FL	SID	2010	CORE	DXPOA6	337	338	$CHAR1.
FL	SID	2010	CORE	DXPOA7	338	339	$CHAR1.
FL	SID	2010	CORE	PRDAY27	875	880	N5PF.
FL	SID	2010	CORE	DXPOA5	336	337	$CHAR1.
FL	SID	2010	CORE	DXPOA2	333	334	$CHAR1.
FL	SID	2010	CORE	PRDAY20	840	845	N5PF.
FL	SID	2010	CORE	PR3	536	540	$CHAR4.
FL	SID	2010	CORE	YEAR	954	958	N4PF.
FL	SID	2010	CORE	DX31	203	208	$CHAR5.
FL	SID	2010	CORE	DX30	198	203	$CHAR5.
FL	SID	2010	CORE	PR9	560	564	$CHAR4.
FL	SID	2010	CORE	PR8	556	560	$CHAR4.
FL	SID	2010	CORE	DXPOA8	339	340	$CHAR1.
FL	SID	2010	CORE	DXPOA9	340	341	$CHAR1.
FL	SID	2010	CORE	PRYEAR23	1058	1062	N4PF.
FL	SID	2010	CORE	PRYEAR22	1054	1058	N4PF.
FL	SID	2010	CORE	PRYEAR21	1050	1054	N4PF.
FL	SID	2010	CORE	PRYEAR20	1046	1050	N4PF.
FL	SID	2010	CORE	PRYEAR27	1074	1078	N4PF.
FL	SID	2010	CORE	PRYEAR26	1070	1074	N4PF.
FL	SID	2010	CORE	PRYEAR25	1066	1070	N4PF.
FL	SID	2010	CORE	DISP_X	21	23	$CHAR2.
FL	SID	2010	CORE	PRYEAR29	1082	1086	N4PF.
FL	SID	2010	CORE	PRYEAR24	1062	1066	N4PF.
FL	SID	2010	CORE	DISPUB04	17	19	N2PF.
FL	SID	2010	CORE	PR25	624	628	$CHAR4.
FL	SID	2010	CORE	EDHOUR	384	388	N4PF.
FL	SID	2010	CORE	PR11	568	572	$CHAR4.
FL	SID	2010	CORE	NPR	499	501	N2PF.
FL	SID	2010	CORE	PR28	636	640	$CHAR4.
FL	SID	2010	CORE	PRYEAR28	1078	1082	N4PF.
FL	SID	2010	CORE	DRG_NoPOA	33	36	N3PF.
FL	SID	2010	CORE	DRGVER	31	33	N2PF.
FL	SID	2010	CORE	PL_RUCC2003	522	524	N2PF.
FL	SID	2010	CORE	DaysToEvent	363	369	N6PF.
FL	SID	2010	CORE	PRDAY30	890	895	N5PF.
FL	SID	2010	CORE	PRDAY31	895	900	N5PF.
FL	SID	2010	CORE	PRCCS31	742	745	N3PF.
FL	SID	2010	CORE	ORPROC	501	503	N2PF.
FL	SID	2010	CORE	AWEEKEND	9	11	N2PF.
FL	SID	2010	CORE	NCHRONIC	490	493	N3PF.
FL	SID	2010	CORE	PRYEAR16	1030	1034	N4PF.
FL	SID	2010	CORE	PRYEAR17	1034	1038	N4PF.
FL	SID	2010	CORE	PL_NCHS2006	512	514	N2PF.
FL	SID	2010	CORE	PRYEAR15	1026	1030	N4PF.
FL	SID	2010	CORE	PRYEAR12	1014	1018	N4PF.
FL	SID	2010	CORE	PRYEAR13	1018	1022	N4PF.
FL	SID	2010	CORE	PRYEAR10	1006	1010	N4PF.
FL	SID	2010	CORE	PRYEAR11	1010	1014	N4PF.
FL	SID	2010	CORE	PR5	544	548	$CHAR4.
FL	SID	2010	CORE	PAY1	503	505	N2PF.
FL	SID	2010	CORE	PRDAY23	855	860	N5PF.
FL	SID	2010	CORE	PRYEAR18	1038	1042	N4PF.
FL	SID	2010	CORE	HCUP_ED	405	407	N2PF.
FL	SID	2010	CORE	DRG24	28	31	N3PF.
FL	SID	2010	CORE	AHOUR	3	7	N4PF.
FL	SID	2010	CORE	PRDAY18	830	835	N5PF.
FL	SID	2010	CORE	PRYEAR6	990	994	N4PF.
FL	SID	2010	CORE	PR23	616	620	$CHAR4.
FL	SID	2010	CORE	PL_RUCA2005	516	520	N4P1F.
FL	SID	2010	CORE	Homeless	422	424	N2PF.
FL	SID	2010	CORE	PRYEAR31	1090	None	N4PF.
FL	SID	2010	CORE	PRDAY22	850	855	N5PF.
FL	SID	2010	CORE	PSTCO2	905	910	N5PF.
FL	SID	2010	CORE	PL_RUCA10_2005	514	516	N2PF.
FL	SID	2010	CORE	PRCCS22	715	718	N3PF.
FL	SID	2010	CORE	PRCCS23	718	721	N3PF.
FL	SID	2010	CORE	PRCCS20	709	712	N3PF.
FL	SID	2010	CORE	PRCCS21	712	715	N3PF.
FL	SID	2010	CORE	PRCCS26	727	730	N3PF.
FL	SID	2010	CORE	PRCCS27	730	733	N3PF.
FL	SID	2010	CORE	PRCCS24	721	724	N3PF.
FL	SID	2010	CORE	PL_MSA1993	509	512	N3PF.
FL	SID	2010	CORE	PRCCS28	733	736	N3PF.
FL	SID	2010	CORE	PRCCS29	736	739	N3PF.
FL	SID	2010	CORE	PL_UR_CAT4	526	528	N2PF.
FL	SID	2010	CORE	PRYEAR7	994	998	N4PF.
FL	SID	2010	CORE	DXCCS28	316	320	N4PF.
FL	SID	2010	CORE	DXCCS29	320	324	N4PF.
FL	SID	2010	CORE	TRAN_OUT	943	945	N2PF.
FL	SID	2010	CORE	DXCCS24	300	304	N4PF.
FL	SID	2010	CORE	DXCCS25	304	308	N4PF.
FL	SID	2010	CORE	DXCCS26	308	312	N4PF.
FL	SID	2010	CORE	DXCCS27	312	316	N4PF.
FL	SID	2010	CORE	DXCCS20	284	288	N4PF.
FL	SID	2010	CORE	DXCCS21	288	292	N4PF.
FL	SID	2010	CORE	DXCCS22	292	296	N4PF.
FL	SID	2010	CORE	DXCCS23	296	300	N4PF.
FL	SID	2010	CORE	PL_UIC2003	524	526	N2PF.
FL	SID	2010	CORE	PR10	564	568	$CHAR4.
FL	SID	2010	CORE	PR13	576	580	$CHAR4.
FL	SID	2010	CORE	MDNUM3_R	479	488	N9PF.
FL	SID	2010	CORE	PR15	584	588	$CHAR4.
FL	SID	2010	CORE	PR14	580	584	$CHAR4.
FL	SID	2010	CORE	PR17	592	596	$CHAR4.
FL	SID	2010	CORE	PRDAY11	795	800	N5PF.
FL	SID	2010	CORE	PR19	600	604	$CHAR4.
FL	SID	2010	CORE	PR18	596	600	$CHAR4.
FL	SID	2010	CORE	PRDAY8	780	785	N5PF.
FL	SID	2010	CORE	PRDAY9	785	790	N5PF.
FL	SID	2010	CORE	HospitalUnit	424	426	N2PF.
FL	SID	2010	CORE	PRDAY12	800	805	N5PF.
FL	SID	2010	CORE	DX16	128	133	$CHAR5.
FL	SID	2010	CORE	DXPOA14	345	346	$CHAR1.
FL	SID	2010	CORE	DXPOA15	346	347	$CHAR1.
FL	SID	2010	CORE	DXPOA16	347	348	$CHAR1.
FL	SID	2010	CORE	DXPOA17	348	349	$CHAR1.
FL	SID	2010	CORE	DXPOA10	341	342	$CHAR1.
FL	SID	2010	CORE	DXPOA11	342	343	$CHAR1.
FL	SID	2010	CORE	DXPOA12	343	344	$CHAR1.
FL	SID	2010	CORE	DXPOA13	344	345	$CHAR1.
FL	SID	2010	CORE	PROCTYPE	900	903	N3PF.
FL	SID	2010	CORE	PRDAY14	810	815	N5PF.
FL	SID	2010	CORE	PRCCS25	724	727	N3PF.
FL	SID	2010	CORE	DXPOA18	349	350	$CHAR1.
FL	SID	2010	CORE	DXPOA19	350	351	$CHAR1.
FL	SID	2010	CORE	PRDAY15	815	820	N5PF.
FL	SID	2010	CORE	E_POA2	401	402	$CHAR1.
FL	SID	2010	CORE	E_POA3	402	403	$CHAR1.
FL	SID	2010	CORE	E_POA1	400	401	$CHAR1.
FL	SID	2010	CORE	PRDAY16	820	825	N5PF.
FL	SID	2010	CORE	DX4	68	73	$CHAR5.
FL	SID	2010	CORE	PRCCS14	691	694	N3PF.
FL	SID	2010	CORE	PL_RUCA4_2005	520	522	N2PF.
FL	SID	2010	CORE	DXCCS19	280	284	N4PF.
FL	SID	2010	CORE	DXCCS18	276	280	N4PF.
FL	SID	2010	CORE	PR12	572	576	$CHAR4.
FL	SID	2010	CORE	DISPUNIFORM	19	21	N2PF.
FL	SID	2010	CORE	DXCCS11	248	252	N4PF.
FL	SID	2010	CORE	MDC	455	457	N2PF.
FL	SID	2010	CORE	DXCCS13	256	260	N4PF.
FL	SID	2010	CORE	DXCCS12	252	256	N4PF.
FL	SID	2010	CORE	ZIPINC_QRTL	958	961	N3PF.
FL	SID	2010	CORE	DXCCS30	324	328	N4PF.
FL	SID	2010	CORE	DXCCS17	272	276	N4PF.
FL	SID	2010	CORE	DXCCS16	268	272	N4PF.
FL	SID	2010	CORE	DX7	83	88	$CHAR5.
FL	SID	2010	CORE	PR6	548	552	$CHAR4.
FL	SID	2010	CORE	TRAN_IN	941	943	N2PF.
FL	SID	2010	CORE	DX6	78	83	$CHAR5.
FL	SID	2010	CORE	DX5	73	78	$CHAR5.
FL	SID	2010	CORE	DXPOA21	352	353	$CHAR1.
FL	SID	2010	CORE	DXPOA20	351	352	$CHAR1.
FL	SID	2010	CORE	DXPOA23	354	355	$CHAR1.
FL	SID	2010	CORE	PointOfOriginUB04	910	911	$CHAR1.
FL	SID	2010	CORE	DXPOA25	356	357	$CHAR1.
FL	SID	2010	CORE	DXPOA24	355	356	$CHAR1.
FL	SID	2010	CORE	DXPOA27	358	359	$CHAR1.
FL	SID	2010	CORE	DXPOA26	357	358	$CHAR1.
FL	SID	2010	CORE	DXPOA29	360	361	$CHAR1.
FL	SID	2010	CORE	DX3	63	68	$CHAR5.
FL	SID	2010	CORE	ATYPE	7	9	N2PF.
FL	SID	2010	CORE	MDC_NoPOA	459	461	N2PF.
FL	SID	2010	CORE	PR16	588	592	$CHAR4.
FL	SID	2010	CORE	PRYEAR30	1086	1090	N4PF.
FL	SID	2010	CORE	NDX	493	495	N2PF.
FL	SID	2010	CORE	DX1	53	58	$CHAR5.
FL	SID	2010	CORE	DXCCS3	216	220	N4PF.
FL	SID	2010	CORE	DX20	148	153	$CHAR5.
FL	SID	2010	CORE	PRDAY2	750	755	N5PF.
FL	SID	2010	CORE	DXCCS2	212	216	N4PF.
FL	SID	2010	CORE	DXPOA28	359	360	$CHAR1.
FL	SID	2010	CORE	DIED	15	17	N2PF.
FL	SID	2010	CORE	PointOfOrigin_X	911	913	$CHAR2.
FL	SID	2010	CORE	PRDAY29	885	890	N5PF.
FL	SID	2010	CORE	LOS	444	449	N5PF.
FL	SID	2010	CORE	PAY1_X	505	506	$CHAR1.
FL	SID	2010	CORE	MDNUM1_R	461	470	N9PF.
FL	SID	2010	CORE	NEOMAT	497	499	N2PF.
FL	SID	2010	CORE	KEY	426	444	18.
FL	SID	2010	CORE	DX15	123	128	$CHAR5.
FL	SID	2010	CORE	DXPOA1	332	333	$CHAR1.
FL	SID	2010	CORE	PRDAY28	880	885	N5PF.
FL	SID	2010	CORE	PRCCS30	739	742	N3PF.
FL	SID	2010	CORE	PR30	644	648	$CHAR4.
FL	SID	2010	CORE	NECODE	495	497	N2PF.
FL	SID	2010	CORE	DXCCS9	240	244	N4PF.
FL	SID	2010	CORE	DXCCS8	236	240	N4PF.
FL	SID	2010	CORE	DX9	93	98	$CHAR5.
FL	SID	2010	CORE	DX8	88	93	$CHAR5.
FL	SID	2010	CORE	DXCCS5	224	228	N4PF.
FL	SID	2010	CORE	DXCCS4	220	224	N4PF.
FL	SID	2010	CORE	DXCCS7	232	236	N4PF.
FL	SID	2010	CORE	DXCCS6	228	232	N4PF.
FL	SID	2010	CORE	DXCCS1	208	212	N4PF.
FL	SID	2010	CORE	DX2	58	63	$CHAR5.
FL	SID	2010	CORE	DXPOA30	361	362	$CHAR1.
FL	SID	2010	CORE	DXPOA31	362	363	$CHAR1.
FL	SID	2010	CORE	PRDAY13	805	810	N5PF.
FL	SID	2010	CORE	DXPOA22	353	354	$CHAR1.
FL	SID	2010	CORE	PR4	540	544	$CHAR4.
FL	SID	2010	CORE	PRDAY1	745	750	N5PF.
FL	SID	2010	CORE	PL_CBSA	506	509	N3PF.
FL	SID	2010	CORE	VisitLink	945	954	N9PF.
FL	SID	2010	CORE	DXCCS10	244	248	N4PF.
FL	SID	2010	CORE	RACE_X	915	916	$CHAR1.
FL	SID	2010	CORE	PRDAY10	790	795	N5PF.
FL	SID	2010	CORE	ZIP	961	966	$CHAR5.
FL	SID	2010	CORE	PRDAY3	755	760	N5PF.
FL	SID	2010	CORE	ECODE1	369	374	$CHAR5.
FL	SID	2010	CORE	ECODE2	374	379	$CHAR5.
FL	SID	2010	CORE	PRYEAR19	1042	1046	N4PF.
FL	SID	2010	CORE	TOTCHG	916	926	N10PF.
FL	SID	2010	CORE	PRCCS3	658	661	N3PF.
FL	SID	2010	CORE	PRCCS2	655	658	N3PF.
FL	SID	2010	CORE	PRCCS1	652	655	N3PF.
FL	SID	2010	CORE	RACE	913	915	N2PF.
FL	SID	2010	CORE	PRCCS7	670	673	N3PF.
FL	SID	2010	CORE	PRCCS6	667	670	N3PF.
FL	SID	2010	CORE	PRCCS5	664	667	N3PF.
FL	SID	2010	CORE	PRCCS4	661	664	N3PF.
FL	SID	2010	CORE	PRDAY6	770	775	N5PF.
FL	SID	2010	CORE	PRCCS9	676	679	N3PF.
FL	SID	2010	CORE	PRCCS8	673	676	N3PF.
FL	SID	2010	CORE	PRCCS19	706	709	N3PF.
FL	SID	2010	CORE	PRDAY7	775	780	N5PF.
FL	SID	2010	CORE	DXCCS14	260	264	N4PF.
FL	SID	2010	CORE	PR29	640	644	$CHAR4.
FL	SID	2010	CORE	PRDAY4	760	765	N5PF.
FL	SID	2010	CORE	PR20	604	608	$CHAR4.
FL	SID	2010	CORE	PR21	608	612	$CHAR4.
FL	SID	2010	CORE	PR22	612	616	$CHAR4.
FL	SID	2010	CORE	PRDAY5	765	770	N5PF.
FL	SID	2010	CORE	PR24	620	624	$CHAR4.
FL	SID	2010	CORE	PRYEAR14	1022	1026	N4PF.
FL	SID	2010	CORE	PR26	628	632	$CHAR4.
FL	SID	2010	CORE	PR27	632	636	$CHAR4.
FL	SID	2010	CORE	DX13	113	118	$CHAR5.
FL	SID	2010	CORE	DX12	108	113	$CHAR5.
FL	SID	2010	CORE	DX11	103	108	$CHAR5.
FL	SID	2010	CORE	DX10	98	103	$CHAR5.
FL	SID	2010	CORE	DX17	133	138	$CHAR5.
FL	SID	2010	CORE	PR7	552	556	$CHAR4.
FL	SID	2010	CORE	FEMALE	403	405	N2PF.
FL	SID	2010	CORE	DX14	118	123	$CHAR5.
FL	SID	2010	CORE	DX19	143	148	$CHAR5.
FL	SID	2010	CORE	DX18	138	143	$CHAR5.
FL	SID	2010	CORE	HCUP_OS	407	409	N2PF.
FL	SID	2010	CORE	DQTR	23	25	N2PF.
FL	SID	2010	CORE	TOTCHG_X	926	941	N15P2F.
FL	SID	2010	CORE	PSTATE	903	905	$CHAR2.
FL	SID	2010	CORE	PRDAY24	860	865	N5PF.
FL	SID	2010	CORE	PRCCS18	703	706	N3PF.
FL	SID	2010	CORE	DXPOA4	335	336	$CHAR1.
FL	SID	2010	CORE	PR1	528	532	$CHAR4.
FL	SID	2010	CORE	PRDAY26	870	875	N5PF.
FL	SID	2010	CORE	DXCCS15	264	268	N4PF.
FL	SID	2010	CORE	PRDAY25	865	870	N5PF.
FL	SID	2010	CORE	PRDAY21	845	850	N5PF.
FL	SID	2010	CORE	HOSPBRTH	417	420	N3PF.
FL	SID	2010	CORE	HOSPST	420	422	$CHAR2.
FL	SID	2010	CORE	DSHOSPID	36	53	$CHAR17.
FL	SID	2010	CORE	DXPOA3	334	335	$CHAR1.
CA	SASD	2011	CORE	MEDINCSTQ	530	532	N2PF.
CA	SASD	2011	CORE	BMONTH	607	None	N2PF.
CA	SASD	2011	CORE	AGE	0	3	N3PF.
CA	SASD	2011	CORE	YEAR	597	601	N4PF.
CA	SASD	2011	CORE	ECODE5	459	464	$CHAR5.
CA	SASD	2011	CORE	CPTCCS13	154	157	N3PF.
